client_id,moment_de_vie,date_evenement,horizon_prediction
CLI_002519,achat_immobilier,2023-02-11,12_mois
CLI_002522,naissance,2023-12-30,12_mois
CLI_002526,changement_emploi,2023-10-19,12_mois
CLI_002530,changement_emploi,2023-09-22,12_mois
CLI_002532,changement_emploi,2023-10-06,12_mois
CLI_002549,changement_emploi,2023-09-20,12_mois
CLI_002549,deces_proche,2023-04-27,12_mois
CLI_002559,changement_emploi,2023-06-04,12_mois
CLI_002563,naissance,2023-01-22,12_mois
CLI_002574,mariage,2023-08-18,12_mois
CLI_002577,naissance,2023-06-19,12_mois
CLI_002578,changement_emploi,2023-08-12,12_mois
CLI_002578,deces_proche,2023-06-21,12_mois
CLI_002599,deces_proche,2023-03-29,12_mois
CLI_002614,achat_immobilier,2023-11-06,12_mois
CLI_002616,achat_immobilier,2023-08-06,12_mois
CLI_002616,changement_emploi,2023-06-21,12_mois
CLI_002617,divorce,2023-12-16,12_mois
CLI_002620,deces_proche,2023-12-31,12_mois
CLI_002623,achat_immobilier,2023-06-16,12_mois
CLI_002634,naissance,2023-10-07,12_mois
CLI_002640,changement_emploi,2023-01-10,12_mois
CLI_002643,divorce,2023-04-17,12_mois
CLI_002657,divorce,2023-07-27,12_mois
CLI_002658,achat_immobilier,2023-01-23,12_mois
CLI_002659,changement_emploi,2023-12-29,12_mois
CLI_002663,changement_emploi,2023-12-06,12_mois
CLI_002674,divorce,2023-01-19,12_mois
CLI_002688,changement_emploi,2023-06-10,12_mois
CLI_002690,achat_immobilier,2023-05-24,12_mois
CLI_002694,deces_proche,2023-03-04,12_mois
CLI_002695,achat_immobilier,2023-07-21,12_mois
CLI_002696,achat_immobilier,2023-08-24,12_mois
CLI_002697,achat_immobilier,2023-10-20,12_mois
CLI_002703,changement_emploi,2023-01-17,12_mois
CLI_002707,changement_emploi,2023-06-19,12_mois
CLI_002711,divorce,2023-06-16,12_mois
CLI_002744,achat_immobilier,2023-01-25,12_mois
CLI_002749,retraite,2023-08-30,12_mois
CLI_002754,changement_emploi,2023-03-15,12_mois
CLI_002755,divorce,2023-09-28,12_mois
CLI_002755,creation_entreprise,2023-07-31,12_mois
CLI_002756,changement_emploi,2023-11-26,12_mois
CLI_002758,naissance,2023-02-11,12_mois
CLI_002759,achat_immobilier,2023-02-17,12_mois
CLI_002765,divorce,2023-11-03,12_mois
CLI_002769,changement_emploi,2023-11-16,12_mois
CLI_002774,changement_emploi,2023-01-23,12_mois
CLI_002780,changement_emploi,2023-11-29,12_mois
CLI_002782,naissance,2023-08-29,12_mois
CLI_002784,changement_emploi,2023-06-18,12_mois
CLI_002787,deces_proche,2023-04-10,12_mois
CLI_002788,changement_emploi,2023-03-08,12_mois
CLI_002793,achat_immobilier,2023-04-03,12_mois
CLI_002796,mariage,2023-08-14,12_mois
CLI_002804,achat_immobilier,2023-03-20,12_mois
CLI_002804,changement_emploi,2023-06-07,12_mois
CLI_002815,naissance,2023-08-27,12_mois
CLI_002828,changement_emploi,2023-11-09,12_mois
CLI_002829,divorce,2023-04-01,12_mois
CLI_002839,changement_emploi,2023-02-26,12_mois
CLI_002841,creation_entreprise,2023-12-13,12_mois
CLI_002843,changement_emploi,2023-11-22,12_mois
CLI_002849,achat_immobilier,2023-01-04,12_mois
CLI_002852,naissance,2023-10-03,12_mois
CLI_002862,changement_emploi,2023-11-16,12_mois
CLI_002879,deces_proche,2023-06-23,12_mois
CLI_002887,achat_immobilier,2023-08-30,12_mois
CLI_002890,changement_emploi,2023-07-21,12_mois
CLI_002896,naissance,2023-08-12,12_mois
CLI_002907,achat_immobilier,2023-06-13,12_mois
CLI_002913,naissance,2023-10-15,12_mois
CLI_002916,naissance,2023-03-07,12_mois
CLI_002931,changement_emploi,2023-07-18,12_mois
CLI_002934,deces_proche,2023-04-18,12_mois
CLI_002935,achat_immobilier,2023-06-28,12_mois
CLI_002935,changement_emploi,2023-02-03,12_mois
CLI_002935,divorce,2023-08-15,12_mois
CLI_002946,retraite,2023-06-04,12_mois
CLI_002949,changement_emploi,2023-10-01,12_mois
CLI_002951,changement_emploi,2023-05-31,12_mois
CLI_002952,achat_immobilier,2023-04-20,12_mois
CLI_002959,changement_emploi,2023-09-17,12_mois
CLI_002971,changement_emploi,2023-01-01,12_mois
CLI_002975,achat_immobilier,2023-04-19,12_mois
CLI_002975,divorce,2023-12-11,12_mois
CLI_002979,achat_immobilier,2023-01-23,12_mois
CLI_002979,deces_proche,2023-11-08,12_mois
CLI_002991,divorce,2023-05-30,12_mois
CLI_002996,deces_proche,2023-10-25,12_mois
CLI_002997,deces_proche,2023-07-12,12_mois
CLI_003009,achat_immobilier,2023-02-15,12_mois
CLI_003009,changement_emploi,2023-03-30,12_mois
CLI_003015,naissance,2023-09-17,12_mois
CLI_003015,changement_emploi,2023-01-15,12_mois
CLI_003021,deces_proche,2023-07-18,12_mois
CLI_003024,changement_emploi,2023-12-23,12_mois
CLI_003037,naissance,2023-05-27,12_mois
CLI_003038,mariage,2023-03-20,12_mois
CLI_003040,achat_immobilier,2023-10-05,12_mois
CLI_003040,changement_emploi,2023-07-22,12_mois
CLI_003049,changement_emploi,2023-05-21,12_mois
CLI_003056,deces_proche,2023-09-17,12_mois
CLI_003062,changement_emploi,2023-06-01,12_mois
CLI_003069,deces_proche,2023-01-27,12_mois
CLI_003070,naissance,2023-06-30,12_mois
CLI_003071,creation_entreprise,2023-11-29,12_mois
CLI_003072,deces_proche,2023-10-23,12_mois
CLI_003083,deces_proche,2023-06-27,12_mois
CLI_003086,changement_emploi,2023-06-14,12_mois
CLI_003090,achat_immobilier,2023-10-23,12_mois
CLI_003100,changement_emploi,2023-12-24,12_mois
CLI_003102,changement_emploi,2023-07-19,12_mois
CLI_003104,achat_immobilier,2023-10-09,12_mois
CLI_003107,changement_emploi,2023-08-07,12_mois
CLI_003109,achat_immobilier,2023-06-24,12_mois
CLI_003124,achat_immobilier,2023-02-10,12_mois
CLI_003125,retraite,2023-07-04,12_mois
CLI_003127,changement_emploi,2023-06-25,12_mois
CLI_003128,divorce,2023-06-06,12_mois
CLI_003135,achat_immobilier,2023-07-06,12_mois
CLI_003139,creation_entreprise,2023-04-18,12_mois
CLI_003141,naissance,2023-08-18,12_mois
CLI_003154,achat_immobilier,2023-05-04,12_mois
CLI_003162,changement_emploi,2023-02-15,12_mois
CLI_003169,changement_emploi,2023-10-13,12_mois
CLI_003179,changement_emploi,2023-01-23,12_mois
CLI_003180,naissance,2023-12-27,12_mois
CLI_003181,creation_entreprise,2023-01-10,12_mois
CLI_003195,achat_immobilier,2023-02-13,12_mois
CLI_003203,achat_immobilier,2023-08-07,12_mois
CLI_003211,naissance,2023-11-24,12_mois
CLI_003212,achat_immobilier,2023-05-27,12_mois
CLI_003220,changement_emploi,2023-02-05,12_mois
CLI_003221,achat_immobilier,2023-01-24,12_mois
CLI_003222,changement_emploi,2023-07-28,12_mois
CLI_003228,deces_proche,2023-08-13,12_mois
CLI_003240,mariage,2023-08-01,12_mois
CLI_003243,creation_entreprise,2023-12-01,12_mois
CLI_003252,achat_immobilier,2023-09-18,12_mois
CLI_003261,changement_emploi,2023-10-23,12_mois
CLI_003262,changement_emploi,2023-04-15,12_mois
CLI_003265,retraite,2023-09-20,12_mois
CLI_003267,changement_emploi,2023-02-15,12_mois
CLI_003268,achat_immobilier,2023-03-26,12_mois
CLI_003270,mariage,2023-04-04,12_mois
CLI_003270,naissance,2023-07-18,12_mois
CLI_003275,changement_emploi,2023-09-19,12_mois
CLI_003280,achat_immobilier,2023-04-29,12_mois
CLI_003283,mariage,2023-05-18,12_mois
CLI_003287,changement_emploi,2023-04-25,12_mois
CLI_003289,changement_emploi,2023-04-29,12_mois
CLI_003311,changement_emploi,2023-06-02,12_mois
CLI_003314,deces_proche,2023-02-13,12_mois
CLI_003320,achat_immobilier,2023-07-11,12_mois
CLI_003337,changement_emploi,2023-01-31,12_mois
CLI_003338,achat_immobilier,2023-10-20,12_mois
CLI_003339,changement_emploi,2023-06-02,12_mois
CLI_003342,divorce,2023-11-02,12_mois
CLI_003349,naissance,2023-04-22,12_mois
CLI_003349,creation_entreprise,2023-01-11,12_mois
CLI_003359,retraite,2023-06-17,12_mois
CLI_003362,changement_emploi,2023-05-28,12_mois
CLI_003366,changement_emploi,2023-05-17,12_mois
CLI_003370,achat_immobilier,2023-07-04,12_mois
CLI_003372,achat_immobilier,2023-03-09,12_mois
CLI_003372,changement_emploi,2023-05-13,12_mois
CLI_003374,creation_entreprise,2023-11-25,12_mois
CLI_003377,achat_immobilier,2023-01-12,12_mois
CLI_003381,deces_proche,2023-01-12,12_mois
CLI_003385,deces_proche,2023-04-24,12_mois
CLI_003387,naissance,2023-08-19,12_mois
CLI_003397,changement_emploi,2023-03-13,12_mois
CLI_003398,naissance,2023-08-03,12_mois
CLI_003408,retraite,2023-12-11,12_mois
CLI_003415,divorce,2023-11-02,12_mois
CLI_003422,changement_emploi,2023-02-13,12_mois
CLI_003432,changement_emploi,2023-06-05,12_mois
CLI_003436,deces_proche,2023-05-30,12_mois
CLI_003457,achat_immobilier,2023-04-29,12_mois
CLI_003478,deces_proche,2023-09-30,12_mois
CLI_003491,achat_immobilier,2023-09-22,12_mois
CLI_003496,changement_emploi,2023-06-11,12_mois
CLI_003508,achat_immobilier,2023-04-06,12_mois
CLI_003508,changement_emploi,2023-09-21,12_mois
CLI_003514,changement_emploi,2023-03-04,12_mois
CLI_003515,retraite,2023-01-14,12_mois
CLI_003519,retraite,2023-05-15,12_mois
CLI_003520,changement_emploi,2023-08-28,12_mois
CLI_003541,naissance,2023-01-16,12_mois
CLI_003544,changement_emploi,2023-05-07,12_mois
CLI_003567,changement_emploi,2023-08-06,12_mois
CLI_003573,naissance,2023-08-16,12_mois
CLI_003573,changement_emploi,2023-09-30,12_mois
CLI_003580,changement_emploi,2023-12-10,12_mois
CLI_003587,deces_proche,2023-11-01,12_mois
CLI_003598,changement_emploi,2023-06-17,12_mois
CLI_003599,changement_emploi,2023-06-06,12_mois
CLI_003602,achat_immobilier,2023-11-12,12_mois
CLI_003612,changement_emploi,2023-09-10,12_mois
CLI_003614,achat_immobilier,2023-06-18,12_mois
CLI_003622,naissance,2023-10-17,12_mois
CLI_003624,creation_entreprise,2023-11-03,12_mois
CLI_003626,achat_immobilier,2023-05-21,12_mois
CLI_003636,changement_emploi,2023-11-11,12_mois
CLI_003638,deces_proche,2023-11-08,12_mois
CLI_003639,changement_emploi,2023-01-26,12_mois
CLI_003644,naissance,2023-05-07,12_mois
CLI_003645,changement_emploi,2023-12-14,12_mois
CLI_003652,divorce,2023-08-21,12_mois
CLI_003658,naissance,2023-03-12,12_mois
CLI_003664,deces_proche,2023-10-30,12_mois
CLI_003665,retraite,2023-01-31,12_mois
CLI_003667,changement_emploi,2023-11-28,12_mois
CLI_003668,naissance,2023-10-14,12_mois
CLI_003670,achat_immobilier,2023-10-14,12_mois
CLI_003675,changement_emploi,2023-09-06,12_mois
CLI_003681,changement_emploi,2023-04-03,12_mois
CLI_003683,changement_emploi,2023-11-27,12_mois
CLI_003689,achat_immobilier,2023-04-29,12_mois
CLI_003689,divorce,2023-05-20,12_mois
CLI_003696,naissance,2023-05-01,12_mois
CLI_003698,mariage,2023-10-27,12_mois
CLI_003700,changement_emploi,2023-10-04,12_mois
CLI_003705,achat_immobilier,2023-07-25,12_mois
CLI_003707,changement_emploi,2023-07-05,12_mois
CLI_003722,naissance,2023-08-07,12_mois
CLI_003722,achat_immobilier,2023-07-07,12_mois
CLI_003725,changement_emploi,2023-05-09,12_mois
CLI_003729,divorce,2023-07-26,12_mois
CLI_003748,changement_emploi,2023-08-25,12_mois
CLI_003754,changement_emploi,2023-11-09,12_mois
CLI_003762,achat_immobilier,2023-05-05,12_mois
CLI_003765,changement_emploi,2023-11-09,12_mois
CLI_003770,divorce,2023-03-07,12_mois
CLI_003776,changement_emploi,2023-09-01,12_mois
CLI_003782,changement_emploi,2023-12-07,12_mois
CLI_003786,changement_emploi,2023-08-04,12_mois
CLI_003791,mariage,2023-11-07,12_mois
CLI_003793,divorce,2023-10-24,12_mois
CLI_003794,divorce,2023-02-06,12_mois
CLI_003797,achat_immobilier,2023-06-24,12_mois
CLI_003797,changement_emploi,2023-08-01,12_mois
CLI_003800,changement_emploi,2023-05-30,12_mois
CLI_003804,deces_proche,2023-05-13,12_mois
CLI_003808,changement_emploi,2023-08-15,12_mois
CLI_003811,achat_immobilier,2023-07-16,12_mois
CLI_003820,divorce,2023-05-25,12_mois
CLI_003824,changement_emploi,2023-11-24,12_mois
CLI_003843,divorce,2023-12-24,12_mois
CLI_003845,achat_immobilier,2023-03-25,12_mois
CLI_003855,changement_emploi,2023-09-06,12_mois
CLI_003856,achat_immobilier,2023-03-14,12_mois
CLI_003868,achat_immobilier,2023-04-28,12_mois
CLI_003869,achat_immobilier,2023-03-18,12_mois
CLI_003888,divorce,2023-10-23,12_mois
CLI_003893,changement_emploi,2023-06-22,12_mois
CLI_003912,deces_proche,2023-10-21,12_mois
CLI_003919,changement_emploi,2023-08-06,12_mois
CLI_003937,changement_emploi,2023-06-10,12_mois
CLI_003943,divorce,2023-01-06,12_mois
CLI_003945,deces_proche,2023-09-24,12_mois
CLI_003947,achat_immobilier,2023-09-18,12_mois
CLI_003947,deces_proche,2023-09-09,12_mois
CLI_003963,achat_immobilier,2023-10-26,12_mois
CLI_003981,deces_proche,2023-12-17,12_mois
CLI_003984,achat_immobilier,2023-05-04,12_mois
CLI_003990,deces_proche,2023-04-13,12_mois
CLI_004006,divorce,2023-05-04,12_mois
CLI_004012,changement_emploi,2023-02-08,12_mois
CLI_004015,deces_proche,2023-02-26,12_mois
CLI_004020,divorce,2023-09-06,12_mois
CLI_004028,achat_immobilier,2023-11-25,12_mois
CLI_004039,achat_immobilier,2023-05-07,12_mois
CLI_004053,achat_immobilier,2023-11-18,12_mois
CLI_004056,naissance,2023-01-28,12_mois
CLI_004063,changement_emploi,2023-07-23,12_mois
CLI_004067,achat_immobilier,2023-09-08,12_mois
CLI_004069,creation_entreprise,2023-12-11,12_mois
CLI_004072,achat_immobilier,2023-08-07,12_mois
CLI_004072,changement_emploi,2023-03-25,12_mois
CLI_004077,changement_emploi,2023-03-11,12_mois
CLI_004100,changement_emploi,2023-03-19,12_mois
CLI_004103,naissance,2023-05-07,12_mois
CLI_004105,achat_immobilier,2023-06-15,12_mois
CLI_004109,changement_emploi,2023-06-25,12_mois
CLI_004118,changement_emploi,2023-04-07,12_mois
CLI_004130,changement_emploi,2023-07-31,12_mois
CLI_004133,deces_proche,2023-07-05,12_mois
CLI_004137,achat_immobilier,2023-08-03,12_mois
CLI_004145,achat_immobilier,2023-05-06,12_mois
CLI_004146,achat_immobilier,2023-08-06,12_mois
CLI_004154,changement_emploi,2023-11-01,12_mois
CLI_004155,changement_emploi,2023-06-24,12_mois
CLI_004159,changement_emploi,2023-06-03,12_mois
CLI_004160,deces_proche,2023-05-10,12_mois
CLI_004175,achat_immobilier,2023-07-13,12_mois
CLI_004180,naissance,2023-07-15,12_mois
CLI_004180,changement_emploi,2023-10-13,12_mois
CLI_004181,changement_emploi,2023-06-27,12_mois
CLI_004192,changement_emploi,2023-04-18,12_mois
CLI_004195,naissance,2023-07-11,12_mois
CLI_004195,changement_emploi,2023-02-03,12_mois
CLI_004197,achat_immobilier,2023-02-19,12_mois
CLI_004199,achat_immobilier,2023-03-11,12_mois
CLI_004208,retraite,2023-08-04,12_mois
CLI_004209,changement_emploi,2023-03-08,12_mois
CLI_004212,achat_immobilier,2023-10-03,12_mois
CLI_004217,deces_proche,2023-09-30,12_mois
CLI_004225,changement_emploi,2023-10-01,12_mois
CLI_004225,creation_entreprise,2023-09-06,12_mois
CLI_004246,creation_entreprise,2023-12-07,12_mois
CLI_004248,deces_proche,2023-02-21,12_mois
CLI_004258,changement_emploi,2023-01-05,12_mois
CLI_004265,achat_immobilier,2023-09-10,12_mois
CLI_004268,deces_proche,2023-12-19,12_mois
CLI_004273,deces_proche,2023-01-19,12_mois
CLI_004291,achat_immobilier,2023-09-14,12_mois
CLI_004291,changement_emploi,2023-07-03,12_mois
CLI_004293,naissance,2023-04-12,12_mois
CLI_004301,naissance,2023-11-10,12_mois
CLI_004303,mariage,2023-10-22,12_mois
CLI_004303,achat_immobilier,2023-01-25,12_mois
CLI_004309,deces_proche,2023-02-27,12_mois
CLI_004309,divorce,2023-06-08,12_mois
CLI_004311,changement_emploi,2023-12-04,12_mois
CLI_004321,achat_immobilier,2023-12-20,12_mois
CLI_004321,deces_proche,2023-08-24,12_mois
CLI_004322,deces_proche,2023-08-06,12_mois
CLI_004329,retraite,2023-10-09,12_mois
CLI_004340,changement_emploi,2023-06-24,12_mois
CLI_004340,creation_entreprise,2023-12-16,12_mois
CLI_004350,naissance,2023-01-10,12_mois
CLI_004360,divorce,2023-07-29,12_mois
CLI_004365,achat_immobilier,2023-03-15,12_mois
CLI_004366,changement_emploi,2023-06-25,12_mois
CLI_004369,changement_emploi,2023-01-29,12_mois
CLI_004377,achat_immobilier,2023-08-24,12_mois
CLI_004382,naissance,2023-08-15,12_mois
CLI_004382,changement_emploi,2023-08-16,12_mois
CLI_004391,mariage,2023-11-14,12_mois
CLI_004393,deces_proche,2023-06-09,12_mois
CLI_004402,deces_proche,2023-03-31,12_mois
CLI_004406,changement_emploi,2023-01-14,12_mois
CLI_004406,deces_proche,2023-05-23,12_mois
CLI_004412,divorce,2023-01-21,12_mois
CLI_004429,mariage,2023-05-19,12_mois
CLI_004430,changement_emploi,2023-06-01,12_mois
CLI_004432,achat_immobilier,2023-10-08,12_mois
CLI_004438,changement_emploi,2023-06-08,12_mois
CLI_004441,divorce,2023-08-24,12_mois
CLI_004451,changement_emploi,2023-10-23,12_mois
CLI_004451,deces_proche,2023-12-09,12_mois
CLI_004453,changement_emploi,2023-10-27,12_mois
CLI_004461,achat_immobilier,2023-11-09,12_mois
CLI_004462,mariage,2023-10-14,12_mois
CLI_004471,changement_emploi,2023-12-25,12_mois
CLI_004473,changement_emploi,2023-06-19,12_mois
CLI_004473,deces_proche,2023-08-20,12_mois
CLI_004482,changement_emploi,2023-04-23,12_mois
CLI_004486,naissance,2023-12-15,12_mois
CLI_004491,achat_immobilier,2023-07-17,12_mois
CLI_004501,changement_emploi,2023-03-01,12_mois
CLI_004506,naissance,2023-11-10,12_mois
CLI_004511,changement_emploi,2023-05-04,12_mois
CLI_004514,mariage,2023-09-24,12_mois
CLI_004518,deces_proche,2023-06-04,12_mois
CLI_004519,changement_emploi,2023-03-16,12_mois
CLI_004520,deces_proche,2023-04-17,12_mois
CLI_004521,deces_proche,2023-01-12,12_mois
CLI_004528,changement_emploi,2023-08-01,12_mois
CLI_004533,changement_emploi,2023-11-27,12_mois
CLI_004535,changement_emploi,2023-05-27,12_mois
CLI_004546,changement_emploi,2023-12-30,12_mois
CLI_004549,achat_immobilier,2023-08-08,12_mois
CLI_004551,mariage,2023-07-03,12_mois
CLI_004553,changement_emploi,2023-08-21,12_mois
CLI_004558,achat_immobilier,2023-06-16,12_mois
CLI_004561,achat_immobilier,2023-11-03,12_mois
CLI_004570,deces_proche,2023-08-06,12_mois
CLI_004578,changement_emploi,2023-01-05,12_mois
CLI_004592,deces_proche,2023-11-22,12_mois
CLI_004593,mariage,2023-09-14,12_mois
CLI_004609,naissance,2023-03-15,12_mois
CLI_004618,changement_emploi,2023-06-10,12_mois
CLI_004619,changement_emploi,2023-10-21,12_mois
CLI_004626,naissance,2023-09-09,12_mois
CLI_004638,divorce,2023-11-30,12_mois
CLI_004639,changement_emploi,2023-01-22,12_mois
CLI_004640,achat_immobilier,2023-08-28,12_mois
CLI_004643,achat_immobilier,2023-11-12,12_mois
CLI_004652,naissance,2023-04-25,12_mois
CLI_004653,divorce,2023-04-03,12_mois
CLI_004656,achat_immobilier,2023-03-17,12_mois
CLI_004674,naissance,2023-05-01,12_mois
CLI_004677,achat_immobilier,2023-11-11,12_mois
CLI_004683,changement_emploi,2023-10-08,12_mois
CLI_004685,naissance,2023-08-09,12_mois
CLI_004692,creation_entreprise,2023-12-28,12_mois
CLI_004695,changement_emploi,2023-12-28,12_mois
CLI_004710,divorce,2023-06-01,12_mois
CLI_004715,creation_entreprise,2023-12-09,12_mois
CLI_004722,deces_proche,2023-02-28,12_mois
CLI_004723,mariage,2023-04-10,12_mois
CLI_004724,divorce,2023-01-30,12_mois
CLI_004732,deces_proche,2023-01-13,12_mois
CLI_004743,changement_emploi,2023-07-26,12_mois
CLI_004769,deces_proche,2023-05-14,12_mois
CLI_004770,changement_emploi,2023-02-21,12_mois
CLI_004770,deces_proche,2023-03-23,12_mois
CLI_004774,achat_immobilier,2023-07-21,12_mois
CLI_004775,changement_emploi,2023-07-29,12_mois
CLI_004775,deces_proche,2023-02-08,12_mois
CLI_004782,changement_emploi,2023-07-17,12_mois
CLI_004784,deces_proche,2023-03-17,12_mois
CLI_004792,mariage,2023-08-30,12_mois
CLI_004793,deces_proche,2023-04-11,12_mois
CLI_004800,changement_emploi,2023-08-22,12_mois
CLI_004808,naissance,2023-03-02,12_mois
CLI_004811,achat_immobilier,2023-12-01,12_mois
CLI_004814,changement_emploi,2023-06-30,12_mois
CLI_004837,changement_emploi,2023-01-28,12_mois
CLI_004841,changement_emploi,2023-09-23,12_mois
CLI_004845,changement_emploi,2023-03-27,12_mois
CLI_004854,naissance,2023-02-23,12_mois
CLI_004861,naissance,2023-02-05,12_mois
CLI_004873,changement_emploi,2023-11-03,12_mois
CLI_004877,achat_immobilier,2023-08-13,12_mois
CLI_004878,changement_emploi,2023-08-24,12_mois
CLI_004882,creation_entreprise,2023-01-16,12_mois
CLI_004883,achat_immobilier,2023-08-18,12_mois
CLI_004890,creation_entreprise,2023-10-16,12_mois
CLI_004895,changement_emploi,2023-09-08,12_mois
CLI_004899,changement_emploi,2023-01-23,12_mois
CLI_004899,divorce,2023-01-08,12_mois
CLI_004911,naissance,2023-10-03,12_mois
CLI_004917,divorce,2023-08-27,12_mois
CLI_004921,divorce,2023-08-02,12_mois
CLI_004927,naissance,2023-09-26,12_mois
CLI_004927,achat_immobilier,2023-10-23,12_mois
CLI_004933,changement_emploi,2023-01-22,12_mois
CLI_004935,changement_emploi,2023-06-04,12_mois
CLI_004936,changement_emploi,2023-04-10,12_mois
CLI_004947,changement_emploi,2023-07-28,12_mois
CLI_004948,creation_entreprise,2023-08-11,12_mois
CLI_004959,divorce,2023-06-24,12_mois
CLI_004965,deces_proche,2023-02-23,12_mois
